query	target	fident	alnlen	mismatch	gapopen	qstart	qend	qlen	qcov	tstart	tend	tlen	tcov	evalue	bits
A0CPV9|A0CPV9_PARTE	A0A1D6IYU0|A0A1D6IYU0_MAIZE	0.449	76	41	0	33	108	115	0.661	58	132	150	0.500	3.055E-11	64
A0CPV9|A0CPV9_PARTE	D6WCZ8|D6WCZ8_TRICA	0.422	82	46	0	26	107	115	0.713	25	105	117	0.692	4.187E-11	64
B7P1L8|B7P1L8_IXOSC	B7P1L8|B7P1L8_IXOSC	1.000	108	0	0	1	108	108	1.000	1	108	108	1.000	1.728E-68	229
B7P1L8|B7P1L8_IXOSC	D6WCC1|D6WCC1_TRICA	0.758	103	25	0	1	103	108	0.954	1	103	113	0.912	5.157E-45	161
B7P1L8|B7P1L8_IXOSC	Q7PXI3|Q7PXI3_ANOGA	0.727	105	28	0	1	105	108	0.972	1	105	118	0.890	2.293E-43	156
B7P1L8|B7P1L8_IXOSC	A7SC70|A7SC70_NEMVE	0.824	88	15	0	14	101	108	0.815	16	103	103	0.854	1.019E-41	152
B7P1L8|B7P1L8_IXOSC	F1Q6Z3|F1Q6Z3_DANRE	0.730	99	26	0	2	100	108	0.917	3	101	109	0.908	1.280E-40	149
B7P1L8|B7P1L8_IXOSC	A0A2I3S149|A0A2I3S149_PANTR	0.789	88	18	0	14	101	108	0.815	15	102	109	0.807	3.024E-39	145
B7P1L8|B7P1L8_IXOSC	A0A5F4D1S1|A0A5F4D1S1_CANLF	0.789	88	18	0	14	101	108	0.815	15	102	109	0.807	3.024E-39	145
B7P1L8|B7P1L8_IXOSC	Q3ZCG2|MPC1_BOVIN	0.789	88	18	0	14	101	108	0.815	15	102	109	0.807	3.024E-39	145
B7P1L8|B7P1L8_IXOSC	Q9Y5U8|MPC1_HUMAN	0.789	88	18	0	14	101	108	0.815	15	102	109	0.807	3.024E-39	145
B7P1L8|B7P1L8_IXOSC	Q6DD97|Q6DD97_XENTR	0.721	97	27	0	5	101	108	0.898	6	102	111	0.874	7.808E-39	143
B7P1L8|B7P1L8_IXOSC	A0A087WVZ0|A0A087WVZ0_HUMAN	0.780	88	19	0	14	101	108	0.815	15	102	109	0.807	1.470E-38	143
B7P1L8|B7P1L8_IXOSC	H2R418|H2R418_PANTR	0.780	88	19	0	14	101	108	0.815	15	102	109	0.807	1.470E-38	143
B7P1L8|B7P1L8_IXOSC	P63030|MPC1_MOUSE	0.778	88	19	0	14	101	108	0.815	15	102	109	0.807	2.017E-38	142
B7P1L8|B7P1L8_IXOSC	P63031|MPC1_RAT	0.778	88	19	0	14	101	108	0.815	15	102	109	0.807	2.017E-38	142
B7P1L8|B7P1L8_IXOSC	A0A6I8SJH5|A0A6I8SJH5_XENTR	0.710	97	28	0	5	101	108	0.898	6	102	111	0.874	5.208E-38	141
B7P1L8|B7P1L8_IXOSC	C3XUP8|C3XUP8_BRAFL	0.800	84	17	0	23	106	108	0.778	2	85	94	0.894	9.803E-38	140
B7P1L8|B7P1L8_IXOSC	F1P0W7|F1P0W7_CHICK	0.713	96	27	0	5	100	108	0.889	6	101	107	0.897	9.803E-38	140
B7P1L8|B7P1L8_IXOSC	A0A5F8G967|A0A5F8G967_MONDO	0.770	87	20	0	14	100	108	0.806	15	101	109	0.798	2.532E-37	139
B7P1L8|B7P1L8_IXOSC	F6ZF76|F6ZF76_CIOIN	0.711	93	27	0	1	93	108	0.861	1	93	109	0.853	4.362E-36	136
B7P1L8|B7P1L8_IXOSC	A0A0B4KHD3|A0A0B4KHD3_DROME	0.735	89	23	0	14	102	108	0.824	12	100	107	0.832	8.211E-36	135
B7P1L8|B7P1L8_IXOSC	Q7KSC4|MPC1_DROME	0.735	89	23	0	14	102	108	0.824	12	100	107	0.832	8.211E-36	135
B7P1L8|B7P1L8_IXOSC	H2M2U2|H2M2U2_ORYLA	0.810	78	15	0	23	100	108	0.722	6	83	92	0.848	5.477E-35	132
B7P1L8|B7P1L8_IXOSC	A0A5F4C6F1|A0A5F4C6F1_CANLF	0.799	79	16	0	23	101	108	0.731	2	80	87	0.908	7.515E-35	132
B7P1L8|B7P1L8_IXOSC	Q6C3F1|Q6C3F1_YARLI	0.615	107	40	0	1	105	108	0.972	1	107	124	0.863	1.415E-34	131
B7P1L8|B7P1L8_IXOSC	Q7SHV4|Q7SHV4_NEUCR	0.623	105	39	0	1	105	108	0.972	1	105	139	0.755	1.941E-34	131
B7P1L8|B7P1L8_IXOSC	A0A5F4C3K6|A0A5F4C3K6_CANLF	0.791	79	16	0	23	101	108	0.731	2	80	87	0.908	2.663E-34	130
B7P1L8|B7P1L8_IXOSC	Q21828|MPC1_CAEEL	0.617	106	39	0	1	103	108	0.954	1	106	137	0.774	2.663E-34	130
B7P1L8|B7P1L8_IXOSC	G3X6Y1|G3X6Y1_BOVIN	0.651	98	34	0	9	106	108	0.907	12	109	181	0.541	9.438E-34	129
B7P1L8|B7P1L8_IXOSC	Q2M2T3|MPCX_BOVIN	0.651	98	34	0	9	106	108	0.907	12	109	181	0.541	9.438E-34	129
B7P1L8|B7P1L8_IXOSC	H2R3E4|H2R3E4_PANTR	0.798	77	15	0	25	101	108	0.713	13	89	96	0.802	1.295E-33	128
B7P1L8|B7P1L8_IXOSC	A0A1D8PJH2|A0A1D8PJH2_CANAL	0.627	102	37	0	1	102	108	0.944	1	101	117	0.863	1.777E-33	128
B7P1L8|B7P1L8_IXOSC	Q5KPJ3|Q5KPJ3_CRYNJ	0.624	102	38	0	5	105	108	0.935	2	103	130	0.785	3.345E-33	127
B7P1L8|B7P1L8_IXOSC	A0A2I3S6K3|A0A2I3S6K3_PANTR	0.676	92	29	0	14	105	108	0.852	17	108	137	0.672	6.297E-33	126
B7P1L8|B7P1L8_IXOSC	D3YWY6|D3YWY6_MOUSE	0.785	77	16	0	25	101	108	0.713	2	78	85	0.906	8.640E-33	126
B7P1L8|B7P1L8_IXOSC	D3Z5S0|D3Z5S0_MOUSE	0.785	77	16	0	25	101	108	0.713	3	79	86	0.895	8.640E-33	126
B7P1L8|B7P1L8_IXOSC	A0A0D1E6R4|A0A0D1E6R4_USTMA	0.622	101	38	0	5	105	108	0.935	2	102	117	0.863	1.185E-32	126
B7P1L8|B7P1L8_IXOSC	A7F5J6|A7F5J6_SCLS1	0.601	105	41	0	1	105	108	0.972	1	105	142	0.739	1.626E-32	125
B7P1L8|B7P1L8_IXOSC	P0DKB6|MPC1L_HUMAN	0.667	92	30	0	14	105	108	0.852	17	108	136	0.676	3.062E-32	124
B7P1L8|B7P1L8_IXOSC	E3KPN7|E3KPN7_PUCGT	0.657	93	32	0	9	101	108	0.861	5	97	114	0.816	5.764E-32	124
B7P1L8|B7P1L8_IXOSC	Q7RWX0|Q7RWX0_NEUCR	0.605	102	38	0	8	105	108	0.907	4	105	125	0.816	1.085E-31	123
B7P1L8|B7P1L8_IXOSC	Q4WP22|Q4WP22_ASPFU	0.624	98	36	0	8	105	108	0.907	8	105	125	0.784	1.489E-31	123
B7P1L8|B7P1L8_IXOSC	T1FNT8|T1FNT8_HELRO	0.783	75	16	0	19	93	108	0.694	8	82	131	0.573	1.489E-31	123
B7P1L8|B7P1L8_IXOSC	O74847|MPC1_SCHPO	0.617	96	36	0	7	102	108	0.889	18	113	141	0.681	3.521E-30	119
B7P1L8|B7P1L8_IXOSC	P53157|MPC1_YEAST	0.597	99	39	0	5	103	108	0.917	10	108	130	0.762	9.096E-30	117
B7P1L8|B7P1L8_IXOSC	F4P361|F4P361_BATDJ	0.748	72	18	0	25	96	108	0.667	1	72	77	0.935	7.626E-28	112
B7P1L8|B7P1L8_IXOSC	D3Z786|D3Z786_MOUSE	0.824	63	11	0	14	76	108	0.583	15	77	78	0.808	5.089E-27	109
B7P1L8|B7P1L8_IXOSC	A8I311|A8I311_CHLRE	0.714	71	20	0	23	93	108	0.657	17	87	116	0.612	2.267E-25	105
B7P1L8|B7P1L8_IXOSC	B6SX80|B6SX80_MAIZE	0.700	71	21	0	23	93	108	0.657	17	87	107	0.664	1.513E-24	102
B7P1L8|B7P1L8_IXOSC	Q6Z565|Q6Z565_ORYSJ	0.674	74	24	0	23	96	108	0.685	17	90	107	0.692	2.076E-24	102
B7P1L8|B7P1L8_IXOSC	Q6H4I2|Q6H4I2_ORYSJ	0.674	74	24	0	23	96	108	0.685	17	90	107	0.692	2.076E-24	102
B7P1L8|B7P1L8_IXOSC	B6UEL2|B6UEL2_MAIZE	0.698	71	21	0	23	93	108	0.657	17	87	107	0.664	2.076E-24	102
B7P1L8|B7P1L8_IXOSC	Q949R9|MPC1_ARATH	0.498	106	50	0	2	107	108	0.981	4	103	110	0.909	5.362E-24	101
B7P1L8|B7P1L8_IXOSC	B3H6E6|B3H6E6_ARATH	0.556	92	37	0	2	93	108	0.852	4	88	97	0.876	7.357E-24	100
B7P1L8|B7P1L8_IXOSC	H3GVD1|H3GVD1_PHYRM	0.617	79	30	0	23	101	108	0.731	19	97	107	0.738	4.910E-23	98
B7P1L8|B7P1L8_IXOSC	Q0UXG0|Q0UXG0_PHANO	0.663	70	23	0	11	80	108	0.648	11	80	123	0.569	6.170E-22	95
B7P1L8|B7P1L8_IXOSC	A0A1D6L8C5|A0A1D6L8C5_MAIZE	0.646	71	25	0	23	93	108	0.657	57	127	136	0.522	2.187E-21	93
B7P1L8|B7P1L8_IXOSC	A0A2K1JVL9|A0A2K1JVL9_PHYPA	0.629	71	26	0	23	93	108	0.657	16	86	107	0.664	2.003E-20	91
B7P1L8|B7P1L8_IXOSC	Q8IDS8|Q8IDS8_PLAF7	0.608	73	28	0	18	90	108	0.676	12	84	106	0.689	5.173E-20	89
B7P1L8|B7P1L8_IXOSC	Q55GU4|MPC1_DICDI	0.546	68	30	0	26	93	108	0.630	11	78	97	0.701	1.616E-14	74
B7P1L8|B7P1L8_IXOSC	A0C448|A0C448_PARTE	0.534	68	31	0	23	90	108	0.630	14	81	105	0.648	7.853E-14	72
B7P1L8|B7P1L8_IXOSC	A0BFA6|A0BFA6_PARTE	0.534	68	31	0	23	90	108	0.630	21	88	112	0.607	7.853E-14	72
B7P1L8|B7P1L8_IXOSC	Q8IKD4|Q8IKD4_PLAF7	0.457	82	44	0	21	102	108	0.759	39	120	129	0.636	1.478E-13	71
B7P1L8|B7P1L8_IXOSC	B8BZL1|B8BZL1_THAPS	0.439	84	44	0	26	105	108	0.741	1	84	87	0.966	7.180E-13	69
B7P1L8|B7P1L8_IXOSC	E9AC24|E9AC24_LEIMA	0.424	81	46	0	14	94	108	0.750	3	82	97	0.825	4.369E-11	64
A0A1D6IYU0|A0A1D6IYU0_MAIZE	A0A1D6IYU0|A0A1D6IYU0_MAIZE	1.000	150	0	0	1	150	150	1.000	1	150	150	1.000	8.867E-98	316
A0A1D6IYU0|A0A1D6IYU0_MAIZE	A0A1D6IYU1|A0A1D6IYU1_MAIZE	0.847	171	23	0	1	150	150	1.000	1	171	171	1.000	5.574E-93	302
A0A1D6IYU0|A0A1D6IYU0_MAIZE	B4FWA7|B4FWA7_MAIZE	0.960	92	4	0	58	149	150	0.613	18	109	110	0.836	1.696E-53	188
A0A1D6IYU0|A0A1D6IYU0_MAIZE	Q7XIT4|Q7XIT4_ORYSJ	0.938	92	6	0	58	149	150	0.613	17	108	109	0.844	7.485E-52	183
A0A1D6IYU0|A0A1D6IYU0_MAIZE	Q6ZB58|Q6ZB58_ORYSJ	0.914	92	8	0	58	149	150	0.613	17	108	109	0.844	4.529E-50	178
A0A1D6IYU0|A0A1D6IYU0_MAIZE	O49636|MPC4_ARATH	0.890	87	9	0	58	144	150	0.580	18	104	108	0.806	5.329E-45	164
A0A1D6IYU0|A0A1D6IYU0_MAIZE	A9SKH0|A9SKH0_PHYPA	0.900	80	8	0	58	137	150	0.533	17	96	113	0.708	3.658E-41	153
A0A1D6IYU0|A0A1D6IYU0_MAIZE	Q8L7H8|MPC2_ARATH	0.792	92	19	0	58	149	150	0.613	18	108	109	0.835	6.874E-41	152
A0A1D6IYU0|A0A1D6IYU0_MAIZE	Q8LD38|MPC3_ARATH	0.846	81	12	0	58	138	150	0.540	18	98	108	0.750	2.754E-38	144
A0A1D6IYU0|A0A1D6IYU0_MAIZE	A0A2K1KEZ5|A0A2K1KEZ5_PHYPA	0.859	79	11	0	58	136	150	0.527	17	95	134	0.590	7.095E-38	143
A0A1D6IYU0|A0A1D6IYU0_MAIZE	Q8LD38-2|MPC3-2_ARATH	0.544	119	36	0	58	138	150	0.540	18	136	146	0.815	7.514E-32	126
A0A1D6IYU0|A0A1D6IYU0_MAIZE	H3GAW2|H3GAW2_PHYRM	0.753	79	19	0	58	136	150	0.527	24	102	115	0.687	4.979E-31	123
A0A1D6IYU0|A0A1D6IYU0_MAIZE	H3GB35|H3GB35_PHYRM	0.753	79	19	0	58	136	150	0.527	24	102	115	0.687	4.979E-31	123
A0A1D6IYU0|A0A1D6IYU0_MAIZE	H3H4G7|H3H4G7_PHYRM	0.740	80	21	0	58	137	150	0.533	37	116	132	0.606	9.350E-31	123
A0A1D6IYU0|A0A1D6IYU0_MAIZE	A0A2K3DA07|A0A2K3DA07_CHLRE	0.721	79	22	0	58	136	150	0.527	19	97	106	0.745	5.620E-29	117
A0A1D6IYU0|A0A1D6IYU0_MAIZE	H3GFV7|H3GFV7_PHYRM	0.736	75	20	0	58	132	150	0.500	37	111	145	0.517	6.985E-28	114
A0A1D6IYU0|A0A1D6IYU0_MAIZE	A8MQ95|A8MQ95_ARATH	0.651	82	28	0	68	149	150	0.547	10	90	91	0.890	7.862E-26	108
A0A1D6IYU0|A0A1D6IYU0_MAIZE	B7PR87|B7PR87_IXOSC	0.666	79	26	0	58	136	150	0.527	31	109	115	0.687	2.022E-25	107
A0A1D6IYU0|A0A1D6IYU0_MAIZE	D6WCZ8|D6WCZ8_TRICA	0.652	80	27	0	58	137	150	0.533	32	109	117	0.667	5.198E-25	106
A0A1D6IYU0|A0A1D6IYU0_MAIZE	A0A1W3JSW3|A0A1W3JSW3_CIOIN	0.674	77	25	0	58	134	150	0.513	36	112	123	0.626	5.198E-25	106
A0A1D6IYU0|A0A1D6IYU0_MAIZE	Q7Q814|Q7Q814_ANOGA	0.642	79	28	0	53	131	150	0.527	27	105	118	0.669	6.445E-24	103
A0A1D6IYU0|A0A1D6IYU0_MAIZE	H2MBR4|H2MBR4_ORYLA	0.569	90	37	0	58	145	150	0.587	36	125	127	0.709	2.269E-23	101
A0A1D6IYU0|A0A1D6IYU0_MAIZE	W5MPY2|W5MPY2_LEPOC	0.553	90	39	0	58	145	150	0.587	40	129	133	0.677	3.847E-22	98
A0A1D6IYU0|A0A1D6IYU0_MAIZE	Q8IKD4|Q8IKD4_PLAF7	0.631	75	27	0	57	131	150	0.500	40	114	129	0.581	1.853E-21	96
A0A1D6IYU0|A0A1D6IYU0_MAIZE	F1RD76|F1RD76_DANRE	0.465	109	57	0	39	147	150	0.727	36	142	144	0.743	3.475E-21	95
A0A1D6IYU0|A0A1D6IYU0_MAIZE	B8BZL2|B8BZL2_THAPS	0.529	86	40	0	58	143	150	0.573	5	90	90	0.956	5.300E-19	89
A0A1D6IYU0|A0A1D6IYU0_MAIZE	A0CVJ5|A0CVJ5_PARTE	0.446	106	57	0	33	138	150	0.707	12	114	117	0.880	9.932E-19	88
A0A1D6IYU0|A0A1D6IYU0_MAIZE	Q0UKH7|Q0UKH7_PHANO	0.425	112	62	0	23	131	150	0.727	11	122	161	0.696	1.861E-18	87
A0A1D6IYU0|A0A1D6IYU0_MAIZE	Q6CD72|Q6CD72_YARLI	0.564	76	33	0	58	133	150	0.507	21	96	134	0.567	8.939E-18	85
A0A1D6IYU0|A0A1D6IYU0_MAIZE	A0D8Z7|A0D8Z7_PARTE	0.530	81	38	0	58	138	150	0.540	34	114	117	0.692	2.292E-17	84
A0A1D6IYU0|A0A1D6IYU0_MAIZE	O01578|MPC2_CAEEL	0.468	94	49	0	38	131	150	0.627	20	112	133	0.699	4.292E-17	83
A0A1D6IYU0|A0A1D6IYU0_MAIZE	H2XPQ4|H2XPQ4_CIOIN	0.541	77	35	0	58	134	150	0.513	36	112	125	0.616	1.100E-16	82
A0A1D6IYU0|A0A1D6IYU0_MAIZE	F1Q6Z3|F1Q6Z3_DANRE	0.447	78	43	0	57	134	150	0.520	23	100	109	0.716	4.087E-11	66
A0A1D6IYU0|A0A1D6IYU0_MAIZE	Q949R9|MPC1_ARATH	0.412	87	50	0	58	143	150	0.573	18	104	110	0.791	4.087E-11	66
A0A1D6IYU0|A0A1D6IYU0_MAIZE	B6SX80|B6SX80_MAIZE	0.395	91	54	0	58	147	150	0.600	17	107	107	0.850	7.625E-11	65
Q7Q814|Q7Q814_ANOGA	Q7Q814|Q7Q814_ANOGA	1.000	118	0	0	1	118	118	1.000	1	118	118	1.000	5.829E-76	251
Q7Q814|Q7Q814_ANOGA	D6WCZ8|D6WCZ8_TRICA	0.786	112	24	0	1	112	118	0.949	1	112	117	0.957	3.201E-52	183
Q7Q814|Q7Q814_ANOGA	Q9VHB1|Q9VHB1_DROME	0.748	114	28	0	2	115	118	0.966	29	142	154	0.740	9.458E-50	175
Q7Q814|Q7Q814_ANOGA	B7PR87|B7PR87_IXOSC	0.745	108	27	0	2	109	118	0.915	1	108	115	0.939	2.554E-46	166
Q7Q814|Q7Q814_ANOGA	A0A0B4KFZ7|A0A0B4KFZ7_DROME	0.742	108	28	0	8	115	118	0.915	1	108	120	0.900	4.806E-46	165
Q7Q814|Q7Q814_ANOGA	H2MBR4|H2MBR4_ORYLA	0.714	107	30	0	5	111	118	0.907	9	115	127	0.843	5.032E-43	156
Q7Q814|Q7Q814_ANOGA	Q6IQT9|Q6IQT9_DANRE	0.703	108	32	0	5	112	118	0.915	10	117	127	0.850	1.299E-42	155
Q7Q814|Q7Q814_ANOGA	E2REX4|E2REX4_CANLF	0.668	114	37	0	5	118	118	0.966	13	125	127	0.890	3.352E-42	154
Q7Q814|Q7Q814_ANOGA	E1BD64|E1BD64_BOVIN	0.689	108	33	0	5	112	118	0.915	13	120	127	0.850	2.233E-41	151
Q7Q814|Q7Q814_ANOGA	B1H1Z9|B1H1Z9_XENTR	0.695	107	32	0	5	111	118	0.907	11	117	132	0.811	2.233E-41	151
Q7Q814|Q7Q814_ANOGA	H2Q0J4|H2Q0J4_PANTR	0.688	108	33	0	5	112	118	0.915	13	120	127	0.850	3.064E-41	151
Q7Q814|Q7Q814_ANOGA	G3SCL4|G3SCL4_GORGO	0.688	108	33	0	5	112	118	0.915	13	120	127	0.850	3.064E-41	151
Q7Q814|Q7Q814_ANOGA	O95563|MPC2_HUMAN	0.688	108	33	0	5	112	118	0.915	13	120	127	0.850	3.064E-41	151
Q7Q814|Q7Q814_ANOGA	A0A5F8HLA0|A0A5F8HLA0_MONDO	0.696	106	32	0	5	110	118	0.898	13	118	119	0.891	5.765E-41	150
Q7Q814|Q7Q814_ANOGA	P38718|MPC2_RAT	0.682	108	34	0	5	112	118	0.915	13	120	127	0.850	1.085E-40	149
Q7Q814|Q7Q814_ANOGA	Q9VHB2|Q9VHB2_DROME	0.682	108	34	0	2	109	118	0.915	23	130	151	0.715	1.085E-40	149
Q7Q814|Q7Q814_ANOGA	Q9D023|MPC2_MOUSE	0.680	108	34	0	5	112	118	0.915	13	120	127	0.850	1.488E-40	149
Q7Q814|Q7Q814_ANOGA	W5MPY2|W5MPY2_LEPOC	0.680	108	34	0	5	112	118	0.915	13	120	133	0.812	1.488E-40	149
Q7Q814|Q7Q814_ANOGA	F1RD76|F1RD76_DANRE	0.646	114	40	0	5	118	118	0.966	26	139	144	0.792	3.841E-40	148
Q7Q814|Q7Q814_ANOGA	P38718-2|MPC2-2_RAT	0.700	103	31	0	5	107	118	0.873	13	115	116	0.888	7.227E-40	147
Q7Q814|Q7Q814_ANOGA	F1NU06|F1NU06_CHICK	0.665	108	36	0	5	112	118	0.915	12	119	133	0.812	3.510E-39	145
Q7Q814|Q7Q814_ANOGA	Q5R3B4|Q5R3B4_HUMAN	0.745	91	23	0	5	95	118	0.771	13	103	105	0.867	2.138E-37	140
Q7Q814|Q7Q814_ANOGA	E3KRG2|E3KRG2_PUCGT	0.669	102	33	0	16	117	118	0.864	6	107	107	0.953	7.570E-37	138
Q7Q814|Q7Q814_ANOGA	F4P0W5|F4P0W5_BATDJ	0.761	87	21	0	25	111	118	0.737	15	101	109	0.798	1.954E-36	137
Q7Q814|Q7Q814_ANOGA	C3ZJX8|C3ZJX8_BRAFL	0.613	112	42	0	7	115	118	0.924	8	119	138	0.812	2.680E-36	137
Q7Q814|Q7Q814_ANOGA	A7SQZ7|A7SQZ7_NEMVE	0.644	105	37	0	1	105	118	0.890	1	105	107	0.981	5.044E-36	136
Q7Q814|Q7Q814_ANOGA	Q5KQ14|Q5KQ14_CRYNJ	0.644	105	37	0	10	114	118	0.890	7	111	117	0.897	5.044E-36	136
Q7Q814|Q7Q814_ANOGA	A0A0D1CQ44|A0A0D1CQ44_USTMA	0.694	94	28	0	25	118	118	0.797	14	107	129	0.729	4.610E-35	133
Q7Q814|Q7Q814_ANOGA	Q8INZ7|Q8INZ7_DROME	0.668	96	31	0	1	95	118	0.805	8	103	140	0.686	5.780E-34	130
Q7Q814|Q7Q814_ANOGA	O01578|MPC2_CAEEL	0.558	115	49	0	4	114	118	0.941	7	121	133	0.865	2.566E-32	125
Q7Q814|Q7Q814_ANOGA	B4FWA7|B4FWA7_MAIZE	0.694	86	26	0	20	105	118	0.729	6	91	110	0.782	3.218E-31	122
Q7Q814|Q7Q814_ANOGA	O49636|MPC4_ARATH	0.605	101	39	0	20	118	118	0.839	6	106	108	0.935	4.414E-31	122
Q7Q814|Q7Q814_ANOGA	A9SKH0|A9SKH0_PHYPA	0.711	83	24	0	23	105	118	0.703	8	90	113	0.735	6.055E-31	121
Q7Q814|Q7Q814_ANOGA	Q6ZB58|Q6ZB58_ORYSJ	0.688	86	27	0	20	105	118	0.729	5	90	109	0.789	8.306E-31	121
Q7Q814|Q7Q814_ANOGA	Q7XIT4|Q7XIT4_ORYSJ	0.688	86	27	0	20	105	118	0.729	5	90	109	0.789	8.306E-31	121
Q7Q814|Q7Q814_ANOGA	A0A1W3JSW3|A0A1W3JSW3_CIOIN	0.622	97	36	0	20	116	118	0.822	24	120	123	0.789	8.306E-31	121
Q7Q814|Q7Q814_ANOGA	H2XPQ4|H2XPQ4_CIOIN	0.649	91	32	0	19	109	118	0.771	23	113	125	0.728	2.941E-30	119
Q7Q814|Q7Q814_ANOGA	A0A2K3DA07|A0A2K3DA07_CHLRE	0.584	102	42	0	16	117	118	0.864	3	104	106	0.962	1.041E-29	118
Q7Q814|Q7Q814_ANOGA	H3H4G7|H3H4G7_PHYRM	0.587	100	40	0	20	117	118	0.831	25	124	132	0.758	3.687E-29	116
Q7Q814|Q7Q814_ANOGA	H3GAW2|H3GAW2_PHYRM	0.635	90	32	0	20	109	118	0.763	12	101	115	0.783	9.518E-29	115
Q7Q814|Q7Q814_ANOGA	H3GB35|H3GB35_PHYRM	0.635	90	32	0	20	109	118	0.763	12	101	115	0.783	9.518E-29	115
Q7Q814|Q7Q814_ANOGA	A0A2K1KEZ5|A0A2K1KEZ5_PHYPA	0.616	93	35	0	23	115	118	0.788	8	100	134	0.694	1.306E-28	115
Q7Q814|Q7Q814_ANOGA	Q8LD38|MPC3_ARATH	0.647	86	30	0	20	105	118	0.729	6	91	108	0.796	6.341E-28	113
Q7Q814|Q7Q814_ANOGA	Q8L7H8|MPC2_ARATH	0.588	96	38	0	20	113	118	0.797	6	101	109	0.881	1.193E-27	112
Q7Q814|Q7Q814_ANOGA	H3GFV7|H3GFV7_PHYRM	0.598	92	37	0	26	117	118	0.780	31	122	145	0.634	7.949E-27	109
Q7Q814|Q7Q814_ANOGA	Q7SEX6|Q7SEX6_NEUCR	0.583	92	37	0	23	112	118	0.763	49	140	165	0.558	9.964E-26	106
Q7Q814|Q7Q814_ANOGA	A0A1D6IYU0|A0A1D6IYU0_MAIZE	0.651	79	27	0	27	105	118	0.669	53	131	150	0.527	4.838E-25	104
Q7Q814|Q7Q814_ANOGA	P53311|MPC3_YEAST	0.577	91	38	0	19	109	118	0.771	9	99	146	0.623	6.637E-25	104
Q7Q814|Q7Q814_ANOGA	Q6CD72|Q6CD72_YARLI	0.612	81	31	0	25	105	118	0.686	14	94	134	0.604	2.146E-23	100
Q7Q814|Q7Q814_ANOGA	Q09896|MPC2_SCHPO	0.535	95	44	0	24	118	118	0.805	10	104	118	0.805	4.038E-23	99
Q7Q814|Q7Q814_ANOGA	Q0UKH7|Q0UKH7_PHANO	0.513	100	48	0	17	116	118	0.847	34	133	161	0.621	4.038E-23	99
Q7Q814|Q7Q814_ANOGA	P38857|MPC2_YEAST	0.544	91	41	0	19	109	118	0.771	9	99	129	0.705	1.960E-22	97
Q7Q814|Q7Q814_ANOGA	Q8LD38-2|MPC3-2_ARATH	0.423	124	49	0	20	105	118	0.729	6	129	146	0.849	6.939E-22	95
Q7Q814|Q7Q814_ANOGA	Q5A328|Q5A328_CANAL	0.548	88	39	0	25	111	118	0.737	16	103	132	0.667	1.305E-21	94
Q7Q814|Q7Q814_ANOGA	A0A1D6IYU1|A0A1D6IYU1_MAIZE	0.485	100	40	0	27	105	118	0.669	53	152	171	0.585	8.690E-21	92
Q7Q814|Q7Q814_ANOGA	A0A1P8B966|A0A1P8B966_ARATH	0.673	64	21	0	20	83	118	0.542	6	69	81	0.790	1.492E-19	89
Q7Q814|Q7Q814_ANOGA	Q28IY0|Q28IY0_XENTR	0.661	60	20	0	52	111	118	0.508	1	60	75	0.800	4.394E-17	81
Q7Q814|Q7Q814_ANOGA	A0D8Z7|A0D8Z7_PARTE	0.452	91	49	0	15	105	118	0.771	17	107	117	0.778	1.416E-15	77
Q7Q814|Q7Q814_ANOGA	A0CVJ5|A0CVJ5_PARTE	0.515	77	37	0	29	105	118	0.653	31	107	117	0.658	1.416E-15	77
Q7Q814|Q7Q814_ANOGA	H3GVD1|H3GVD1_PHYRM	0.412	101	58	0	20	118	118	0.839	7	107	107	0.944	5.005E-15	76
Q7Q814|Q7Q814_ANOGA	B8BZL2|B8BZL2_THAPS	0.466	85	42	0	28	112	118	0.720	1	79	90	0.878	6.862E-15	75
Q7Q814|Q7Q814_ANOGA	A8MQ95|A8MQ95_ARATH	0.422	94	45	0	20	113	118	0.797	6	83	91	0.857	4.558E-14	73
Q7Q814|Q7Q814_ANOGA	A0A2K1JVL9|A0A2K1JVL9_PHYPA	0.435	87	47	0	19	105	118	0.737	3	86	107	0.785	3.025E-13	70
Q7Q814|Q7Q814_ANOGA	Q8IKD4|Q8IKD4_PLAF7	0.457	81	43	0	29	109	118	0.686	38	118	129	0.628	4.147E-13	70
Q7Q814|Q7Q814_ANOGA	Q6Z565|Q6Z565_ORYSJ	0.404	95	52	0	19	113	118	0.805	4	92	107	0.832	5.685E-13	70
Q7Q814|Q7Q814_ANOGA	B6UEL2|B6UEL2_MAIZE	0.384	102	60	0	19	116	118	0.831	4	105	107	0.953	5.685E-13	70
Q7Q814|Q7Q814_ANOGA	B6SX80|B6SX80_MAIZE	0.405	93	54	0	19	111	118	0.788	4	95	107	0.860	1.464E-12	68
Q7Q814|Q7Q814_ANOGA	A8I311|A8I311_CHLRE	0.404	91	52	0	25	113	118	0.754	10	100	116	0.784	5.168E-12	67
Q7Q814|Q7Q814_ANOGA	B3H6E6|B3H6E6_ARATH	0.414	87	49	0	25	111	118	0.737	11	94	97	0.866	9.708E-12	66
Q7Q814|Q7Q814_ANOGA	Q6H4I2|Q6H4I2_ORYSJ	0.394	93	54	0	19	111	118	0.788	4	93	107	0.841	9.708E-12	66
